signature_profile,hash_algorithm,bucket,benchmark_scenario,storage_state_label,measured_runs_total,measured_runs_success,measured_runs_failed,scenario_success_rate,verify_applicable_runs,verify_ok_runs,verify_applicable_success_rate,verify_success_rate,server_telemetry_configured,server_telemetry_coverage,setup_upload_ms_median,setup_upload_ms_iqr,setup_upload_ms_p95,setup_upload_ms_ci95_low,setup_upload_ms_ci95_high,setup_process_ms_median,setup_process_ms_iqr,setup_process_ms_p95,setup_process_ms_ci95_low,setup_process_ms_ci95_high,upload_ms_median,upload_ms_iqr,upload_ms_p95,upload_ms_ci95_low,upload_ms_ci95_high,process_ms_median,process_ms_iqr,process_ms_p95,process_ms_ci95_low,process_ms_ci95_high,verify_ms_median,verify_ms_iqr,verify_ms_p95,verify_ms_ci95_low,verify_ms_ci95_high,total_ms_median,total_ms_iqr,total_ms_p95,total_ms_ci95_low,total_ms_ci95_high,server_process_gateway_ms_median,server_process_gateway_ms_iqr,server_process_gateway_ms_p95,server_process_gateway_ms_ci95_low,server_process_gateway_ms_ci95_high,server_verify_gateway_ms_median,server_verify_gateway_ms_iqr,server_verify_gateway_ms_p95,server_verify_gateway_ms_ci95_low,server_verify_gateway_ms_ci95_high,server_hash_ms_median,server_hash_ms_iqr,server_hash_ms_p95,server_hash_ms_ci95_low,server_hash_ms_ci95_high,server_rsa_sign_ms_median,server_rsa_sign_ms_iqr,server_rsa_sign_ms_p95,server_rsa_sign_ms_ci95_low,server_rsa_sign_ms_ci95_high,server_eddsa_sign_ms_median,server_eddsa_sign_ms_iqr,server_eddsa_sign_ms_p95,server_eddsa_sign_ms_ci95_low,server_eddsa_sign_ms_ci95_high,server_ecdsa_sign_ms_median,server_ecdsa_sign_ms_iqr,server_ecdsa_sign_ms_p95,server_ecdsa_sign_ms_ci95_low,server_ecdsa_sign_ms_ci95_high,server_hmac_sign_ms_median,server_hmac_sign_ms_iqr,server_hmac_sign_ms_p95,server_hmac_sign_ms_ci95_low,server_hmac_sign_ms_ci95_high,server_ml_dsa_sign_ms_median,server_ml_dsa_sign_ms_iqr,server_ml_dsa_sign_ms_p95,server_ml_dsa_sign_ms_ci95_low,server_ml_dsa_sign_ms_ci95_high,server_slh_dsa_sign_ms_median,server_slh_dsa_sign_ms_iqr,server_slh_dsa_sign_ms_p95,server_slh_dsa_sign_ms_ci95_low,server_slh_dsa_sign_ms_ci95_high,server_fn_dsa_sign_ms_median,server_fn_dsa_sign_ms_iqr,server_fn_dsa_sign_ms_p95,server_fn_dsa_sign_ms_ci95_low,server_fn_dsa_sign_ms_ci95_high,server_eddsa_verify_ms_median,server_eddsa_verify_ms_iqr,server_eddsa_verify_ms_p95,server_eddsa_verify_ms_ci95_low,server_eddsa_verify_ms_ci95_high,server_ecdsa_verify_ms_median,server_ecdsa_verify_ms_iqr,server_ecdsa_verify_ms_p95,server_ecdsa_verify_ms_ci95_low,server_ecdsa_verify_ms_ci95_high,server_hmac_verify_ms_median,server_hmac_verify_ms_iqr,server_hmac_verify_ms_p95,server_hmac_verify_ms_ci95_low,server_hmac_verify_ms_ci95_high,server_ml_dsa_verify_ms_median,server_ml_dsa_verify_ms_iqr,server_ml_dsa_verify_ms_p95,server_ml_dsa_verify_ms_ci95_low,server_ml_dsa_verify_ms_ci95_high,server_slh_dsa_verify_ms_median,server_slh_dsa_verify_ms_iqr,server_slh_dsa_verify_ms_p95,server_slh_dsa_verify_ms_ci95_low,server_slh_dsa_verify_ms_ci95_high,server_fn_dsa_verify_ms_median,server_fn_dsa_verify_ms_iqr,server_fn_dsa_verify_ms_p95,server_fn_dsa_verify_ms_ci95_low,server_fn_dsa_verify_ms_ci95_high,server_verify_ms_median,server_verify_ms_iqr,server_verify_ms_p95,server_verify_ms_ci95_low,server_verify_ms_ci95_high,server_total_ms_median,server_total_ms_iqr,server_total_ms_p95,server_total_ms_ci95_low,server_total_ms_ci95_high,manifest_size_median,manifest_size_iqr,manifest_size_p95,manifest_size_ci95_low,manifest_size_ci95_high,manifest_core_bytes_median,manifest_core_bytes_iqr,manifest_core_bytes_p95,manifest_core_bytes_ci95_low,manifest_core_bytes_ci95_high,manifest_core_cbor_bytes_median,manifest_core_cbor_bytes_iqr,manifest_core_cbor_bytes_p95,manifest_core_cbor_bytes_ci95_low,manifest_core_cbor_bytes_ci95_high,manifest_envelope_bytes_median,manifest_envelope_bytes_iqr,manifest_envelope_bytes_p95,manifest_envelope_bytes_ci95_low,manifest_envelope_bytes_ci95_high,rsa_signature_bytes_median,rsa_signature_bytes_iqr,rsa_signature_bytes_p95,rsa_signature_bytes_ci95_low,rsa_signature_bytes_ci95_high,eddsa_signature_bytes_median,eddsa_signature_bytes_iqr,eddsa_signature_bytes_p95,eddsa_signature_bytes_ci95_low,eddsa_signature_bytes_ci95_high,ecdsa_signature_bytes_median,ecdsa_signature_bytes_iqr,ecdsa_signature_bytes_p95,ecdsa_signature_bytes_ci95_low,ecdsa_signature_bytes_ci95_high,hmac_signature_bytes_median,hmac_signature_bytes_iqr,hmac_signature_bytes_p95,hmac_signature_bytes_ci95_low,hmac_signature_bytes_ci95_high,ml_dsa_signature_bytes_median,ml_dsa_signature_bytes_iqr,ml_dsa_signature_bytes_p95,ml_dsa_signature_bytes_ci95_low,ml_dsa_signature_bytes_ci95_high,slh_dsa_signature_bytes_median,slh_dsa_signature_bytes_iqr,slh_dsa_signature_bytes_p95,slh_dsa_signature_bytes_ci95_low,slh_dsa_signature_bytes_ci95_high,fn_dsa_signature_bytes_median,fn_dsa_signature_bytes_iqr,fn_dsa_signature_bytes_p95,fn_dsa_signature_bytes_ci95_low,fn_dsa_signature_bytes_ci95_high,signature_size_median,signature_size_iqr,signature_size_p95,signature_size_ci95_low,signature_size_ci95_high,manifest_overhead_pct_median,manifest_overhead_pct_iqr,manifest_overhead_pct_p95,manifest_overhead_pct_ci95_low,manifest_overhead_pct_ci95_high,signature_overhead_pct_median,signature_overhead_pct_iqr,signature_overhead_pct_p95,signature_overhead_pct_ci95_low,signature_overhead_pct_ci95_high,storage_amplification_median,storage_amplification_iqr,storage_amplification_p95,storage_amplification_ci95_low,storage_amplification_ci95_high,client_total_mib_s_median,client_total_mib_s_iqr,client_total_mib_s_p95,client_total_mib_s_ci95_low,client_total_mib_s_ci95_high,server_hash_mib_s_median,server_hash_mib_s_iqr,server_hash_mib_s_p95,server_hash_mib_s_ci95_low,server_hash_mib_s_ci95_high,server_verify_mib_s_median,server_verify_mib_s_iqr,server_verify_mib_s_p95,server_verify_mib_s_ci95_low,server_verify_mib_s_ci95_high,server_total_mib_s_median,server_total_mib_s_iqr,server_total_mib_s_p95,server_total_mib_s_ci95_low,server_total_mib_s_ci95_high,ratio_vs_rsa_pss_total_median,ratio_vs_rsa_pss_server_total_median
rsa_pss,blake3,10MB,verify_stored,warm,100,100,0,1.0,100,100,1.0,1.0,true,1.0,83.02570750000001,21.79686174999999,106.85639019999998,79.59844000000001,86.194793,61.654021,3.649128999999995,65.79374264999998,60.971834,62.145765,,,,,,,,,,,21.6301845,1.468022249999997,24.81067475,21.348721,21.9009210875,21.6301845,1.468022249999997,24.81067475,21.348721,21.9009210875,57.220451,3.466062750000006,61.2603302,56.580496,57.68624,17.184862,1.258417000000005,19.427912949999996,16.899812999999998,17.38394,35.0569835,2.31145750000001,37.7844945,34.616988,35.4669009375,5.1000385,0.27007099999999973,5.611463049999999,5.0640670000000005,5.1595778999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9336255,1.2377997500000006,18.1887633,15.634319,16.148724,17.184862,1.258417000000005,19.427912949999996,16.899812999999998,17.38394,1672.0,0.0,1674.0,1672.0,1672.0,496.0,0.0,496.0,496.0,496.0,458.0,0.0,458.0,458.0,458.0,522.0,0.0,524.0,522.0,522.0,384.0,0.0,384.0,384.0,384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.0,0.0,384.0,384.0,384.0,0.0159454345703125,0.0,0.015964508056640625,0.0159454345703125,0.0159454345703125,0.003662109375,0.0,0.003662109375,0.003662109375,0.003662109375,1.000159454345703,0.0,1.0001596450805663,1.000159454345703,1.000159454345703,462.3169086217419,31.044636791756545,486.5654161880945,456.028812630028,468.41213579024236,285.25038504422713,19.246289266953795,316.6598814410509,281.9221985510947,288.7317878165809,627.6037735192378,48.44983987313651,669.6922494650653,619.2363072877976,638.2407649757905,581.9090154118539,42.49002894563023,622.4745402720702,575.2435868968714,590.5582739233216,,
slh_dsa,blake3,10MB,verify_stored,warm,100,100,0,1.0,100,100,1.0,1.0,true,1.0,81.9064935,16.354982000000007,104.02271555,79.3800519,85.858264,1659.9929980000002,10.325968500000272,1671.5383573000001,1658.995983,1661.7214297875,,,,,,,,,,,22.876635,2.084326749999999,27.0615209,22.677877012499998,23.119525112499996,22.876635,2.084326749999999,27.0615209,22.677877012499998,23.119525112499996,1654.979844,9.82053350000001,1666.84783895,1653.7246300000002,1656.5238390000002,18.324894999999998,1.7680909999999983,20.6659061,17.978595,18.54086,35.261872,3.047946749999994,37.69457990000001,34.587793,35.664061,,,,,,,,,,,,,,,,,,,,,,,,,,1603.199925,10.968058250000013,1614.3358197,1600.6147484500002,1605.04453,,,,,,,,,,,,,,,,,,,,,,,,,,1.614142,0.14175500000000052,1.9130699,1.586766,1.640767,,,,,,16.880767,1.715449000000003,19.448776399999996,16.736396,17.285776,18.324894999999998,1.7680909999999983,20.6659061,17.978595,18.54086,11635.0,0.0,11637.0,11635.0,11635.0,496.0,0.0,496.0,496.0,496.0,458.0,0.0,458.0,458.0,458.0,522.0,0.0,524.0,522.0,522.0,,,,,,,,,,,,,,,,,,,,,,,,,,7854.0,0.0,7854.0,7854.0,7854.0,,,,,,7854.0,0.0,7854.0,7854.0,7854.0,0.11096000671386719,0.0,0.11097908020019531,0.11096000671386719,0.11096000671386719,0.07490158081054688,0.0,0.07490158081054688,0.07490158081054688,0.07490158081054688,1.0011096000671387,0.0,1.001109790802002,1.0011096000671387,1.0011096000671387,437.12763213169444,39.57827073891099,470.852804768839,432.26604972503344,440.9567120292065,283.59259950857177,25.532137976494937,317.96505105319227,280.39431628383545,289.11934334752146,592.3958302392662,58.35782598542926,636.9610710436651,578.5103312688999,597.3882464733447,545.7086888707752,52.16837288728789,592.5179787365768,539.3200812219814,555.4352645154031,1.0576255140126058,1.0663393747357413
ecdsa,blake3,1MB,verify_stored,warm,100,100,0,1.0,100,100,1.0,1.0,true,1.0,9.508387500000001,2.270245000000001,12.0533736,8.887911,10.325109000000001,22.966418,0.497046000000001,23.645505999999997,22.823309000000002,23.022013,,,,,,,,,,,8.975310499999999,0.5031262499999993,9.8425936,8.898952,9.0965103375,8.975310499999999,0.5031262499999993,9.8425936,8.898952,9.0965103375,18.568341500000002,0.39280849999999745,19.23356895,18.50374,18.627477425000002,4.7344335,0.3839252500000008,5.23654585,4.6478459999999995,4.78597075,3.6193470000000003,0.22591824999999988,3.9341113,3.588158,3.660485,,,,,,,,,,,0.46397049999999995,0.036060000000000036,0.6101845499999999,0.460975,0.47312529999999997,,,,,,,,,,,,,,,,,,,,,,,,,,0.5087744999999999,0.12008225000000006,0.6107193499999999,0.487083,0.5266293999999999,,,,,,,,,,,,,,,,,,,,,3.64182,0.2845212500000005,4.029011049999999,3.5744205875,3.6951867375,4.7344335,0.3839252500000008,5.23654585,4.6478459999999995,4.78597075,1250.0,2.0,1252.05,1250.0,1250.0,493.0,0.0,493.0,493.0,493.0,456.0,0.0,456.0,456.0,456.0,520.0,0.0,522.0,520.0,520.0,,,,,,,,,,,69.0,0.75,72.0,69.0,69.0,,,,,,,,,,,,,,,,,,,,,69.0,0.75,72.0,69.0,69.0,0.11920928955078125,0.00019073486328125,0.11940479278564453,0.11920928955078125,0.11920928955078125,0.006580352783203125,0.00007152557373046875,0.006866455078125,0.006580352783203125,0.006580352783203125,1.0011920928955078,1.9073486328125e-6,1.0011940479278565,1.0011920928955078,1.0011920928955078,111.41676052072381,6.199200251559887,117.34528635914637,109.93187192101439,112.37278277262311,276.2933893618422,17.32058454792957,308.27741473655334,273.1878425946289,278.6945279444217,274.5883866735886,21.442080723424226,305.6067976025038,270.23090420071236,279.74970234631667,211.21856116807152,17.191312898170253,229.7801703114897,208.47557448050492,215.01067350743637,0.9624455479747492,0.9473675837855295
eddsa,blake3,1MB,verify_stored,warm,100,100,0,1.0,100,100,1.0,1.0,true,1.0,9.8969355,2.2940219999999982,11.914789100000002,9.276955825,10.4207260875,22.653529,0.5625832499999994,23.88045175,22.582770074999996,22.7332130625,,,,,,,,,,,8.76777,0.5801922500000014,9.688751499999999,8.724162,8.8622183125,8.76777,0.5801922500000014,9.688751499999999,8.724162,8.8622183125,18.331753000000003,0.5065047499999977,19.368772850000003,18.249132000000003,18.419803,4.496472,0.4357895000000003,5.2236625,4.407385,4.570915225,3.6109014999999998,0.26232175000000035,3.8745215,3.561469,3.6552748875,,,,,,0.222693,0.03534425000000002,0.28174109999999997,0.220183,0.23418065,,,,,,,,,,,,,,,,,,,,,,,,,,0.245756,0.060104999999999964,0.32552344999999994,0.239168,0.25400775,,,,,,,,,,,,,,,,,,,,,,,,,,3.3975714999999997,0.4068679999999998,4.113163299999999,3.3519732875,3.4893208,4.496472,0.4357895000000003,5.2236625,4.407385,4.570915225,1241.0,0.0,1243.0,1241.0,1241.0,493.0,0.0,493.0,493.0,493.0,456.0,0.0,456.0,456.0,456.0,520.0,0.0,522.0,520.0,520.0,,,,,,63.0,0.0,63.0,63.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,0.0,63.0,63.0,63.0,0.11835098266601562,0.0,0.11854171752929688,0.11835098266601562,0.11835098266601562,0.006008148193359375,0.0,0.006008148193359375,0.006008148193359375,0.006008148193359375,1.0011835098266602,0.0,1.001185417175293,1.0011835098266602,1.0011835098266602,114.05411955873818,7.571358794398336,121.45298441342827,112.82574909245787,114.624189692947,276.93998491901687,20.345552151874642,305.84789121774014,273.3719334503365,280.72157127983314,294.3279100647551,34.95445554630345,334.8018978960946,286.4708962757638,298.309242873243,222.39690189612173,21.253472375252585,248.58150426215443,218.66593661399295,226.8919098286172,0.940190448248734,0.8997511136652966
fn_dsa,blake3,1MB,verify_stored,warm,100,100,0,1.0,100,100,1.0,1.0,true,1.0,9.3321595,2.4296542499999987,12.08063815,8.662046,9.978804,22.869357,0.734281750000001,24.30869415,22.735947,23.02435005,,,,,,,,,,,8.682214,0.44187300000000107,10.412177849999997,8.619966,8.75167365,8.682214,0.44187300000000107,10.412177849999997,8.619966,8.75167365,18.468965,0.5640529999999977,19.2175634,18.398253,18.553995,4.449088,0.3156012500000003,5.070803799999999,4.375986999999999,4.490101,3.5521565,0.37003099999999955,3.9169243,3.510624,3.618636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3832385,0.03997500000000004,0.5098983,0.377298,0.395231,,,,,,,,,,,,,,,,,,,,,,,,,,0.24255,0.054841,0.32090615,0.235692,0.24966799999999997,3.353378,0.3384852500000002,3.9213563499999995,3.3159770625,3.417129775,4.449088,0.3156012500000003,5.070803799999999,4.375986999999999,4.490101,2030.0,4.0,2035.0,2029.0,2031.0,494.0,0.0,494.0,494.0,494.0,457.0,0.0,457.0,457.0,457.0,520.0,0.0,522.0,520.0,520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.0,0.75,657.0,654.0,654.0,654.0,0.75,657.0,654.0,654.0,0.19359588623046875,0.0003814697265625,0.19407272338867188,0.19350051879882812,0.19369125366210938,0.06237030029296875,0.00007152557373046875,0.06265640258789062,0.06237030029296875,0.06237030029296875,1.0019359588623047,3.814697265625e-6,1.0019407272338867,1.0019350051879883,1.001936912536621,115.17800919128672,5.823017495620704,121.03285048455207,114.25639935810754,116.00015598015835,281.51920830400286,29.605550650708267,319.81257560849855,276.3463867599859,284.7245943410756,298.2175823948304,30.570308356944565,331.0897455771188,292.6039380393605,301.55460445233314,224.76517490352907,16.182009659776696,246.4384481037025,222.71213943739795,228.51987448774415,0.9310160590950075,0.8902695007986053
hmac_sha256,blake3,1MB,verify_stored,warm,100,100,0,1.0,100,100,1.0,1.0,true,1.0,9.402163999999999,2.4532325000000004,11.78500325,8.91401,10.092018,22.591110999999998,0.7399720000000016,23.610125099999998,22.420458624999995,22.705478,,,,,,,,,,,8.588597,0.5303137499999995,11.3094264,8.511942999999999,8.691963000000001,8.588597,0.5303137499999995,11.3094264,8.511942999999999,8.691963000000001,18.216461000000002,0.5609067500000009,19.163855299999998,18.10324,18.274044812499998,4.302594,0.4549562500000004,5.0287025,4.253556000000001,4.3686968875000005,3.5571460000000004,0.26315625000000065,3.8782920499999998,3.5210329999999996,3.5855642625,,,,,,,,,,,,,,,,0.1841005,0.029412999999999995,0.24880049999999995,0.178124,0.1909331625,,,,,,,,,,,,,,,,,,,,,,,,,,0.18476599999999999,0.04390274999999999,0.27748389999999995,0.179366,0.197149,,,,,,,,,,,,,,,,3.2140525,0.32214399999999976,3.90593275,3.1897420000000003,3.2897672375,4.302594,0.4549562500000004,5.0287025,4.253556000000001,4.3686968875000005,1204.0,0.0,1206.0,1204.0,1204.0,499.0,0.0,499.0,499.0,499.0,462.0,0.0,462.0,462.0,462.0,520.0,0.0,522.0,520.0,520.0,,,,,,,,,,,,,,,,30.0,0.0,30.0,30.0,30.0,,,,,,,,,,,,,,,,30.0,0.0,30.0,30.0,30.0,0.1148223876953125,0.0,0.11501312255859375,0.1148223876953125,0.1148223876953125,0.00286102294921875,0.0,0.00286102294921875,0.00286102294921875,0.00286102294921875,1.0011482238769531,0.0,1.001150131225586,1.0011482238769531,1.0011482238769531,116.43349980383945,7.115252413162082,122.14892703416864,115.0488100329005,117.41264102423993,281.12431984489933,21.1345551460156,308.85536758002075,278.8938178722967,283.9327026204545,311.13370148541804,29.908626259546907,339.2839613442762,303.74696177101487,313.5049793995878,232.41793580887685,23.915004225933615,251.22125082634702,228.7288986154582,235.0974102609675,0.9209772682515317,0.8609558211748284
ml_dsa,blake3,1MB,verify_stored,warm,100,100,0,1.0,100,100,1.0,1.0,true,1.0,9.7443055,2.392879999999998,12.029118849999998,8.927022999999998,10.391314175,23.262962,0.9834350000000001,24.982895600000003,23.150387000000002,23.571760025000003,,,,,,,,,,,8.8773865,0.40658250000000073,10.033874949999996,8.808815,8.923972000000001,8.8773865,0.40658250000000073,10.033874949999996,8.808815,8.923972000000001,18.9202115,0.9277210000000018,20.204709800000003,18.856061,19.0258,4.5907385000000005,0.34489199999999975,5.13338185,4.536738000000001,4.654479,3.595708,0.24082150000000002,3.8139322,3.552843,3.6518791375,,,,,,,,,,,,,,,,,,,,,0.7185025,0.489229,1.5931477999999997,0.620283,0.850975,,,,,,,,,,,,,,,,,,,,,,,,,,0.3906025,0.07252349999999991,0.46613875,0.3778229625,0.4039413,,,,,,,,,,,3.5039860000000003,0.27716200000000013,4.019927549999999,3.456653,3.553183,4.5907385000000005,0.34489199999999975,5.13338185,4.536738000000001,4.654479,5568.0,0.0,5570.0,5568.0,5568.0,494.0,0.0,494.0,494.0,494.0,457.0,0.0,457.0,457.0,457.0,520.0,0.0,522.0,520.0,520.0,,,,,,,,,,,,,,,,,,,,,3309.0,0.0,3309.0,3309.0,3309.0,,,,,,,,,,,3309.0,0.0,3309.0,3309.0,3309.0,0.531005859375,0.0,0.5311965942382812,0.531005859375,0.531005859375,0.3155708312988281,0.0,0.3155708312988281,0.3155708312988281,0.3155708312988281,1.00531005859375,0.0,1.0053119659423828,1.00531005859375,1.00531005859375,112.64583474534649,5.142730174727092,118.08480905059317,112.05772496820921,113.52264748436652,278.1093473188997,18.700309186865127,309.16641236759614,273.6252111702567,281.464731202589,285.38930601265486,22.43495886470089,316.43092212804197,281.4377981657573,289.22368740366056,217.8300399121605,16.277096325139155,236.59469420152257,214.84516572790284,220.27424831755383,0.9519449064827499,0.9186139884605428
rsa_pss,blake3,1MB,verify_stored,warm,100,100,0,1.0,100,100,1.0,1.0,true,1.0,9.307846999999999,2.2438829999999985,11.96239075,8.872109762500001,9.831807937499997,27.5491925,0.7998067499999983,28.479512899999996,27.418315,27.662464,,,,,,,,,,,9.325525500000001,0.453020249999998,9.94371555,9.254602,9.412409,9.325525500000001,0.453020249999998,9.94371555,9.254602,9.412409,23.131008,0.6522540000000028,24.1921857,22.996134,23.257344999999997,4.997462,0.37510824999999937,5.6431757,4.949612,5.043057,3.576963,0.3533297499999999,3.8965033,3.5084832625,3.611563,4.787383,0.3721174999999999,5.45661895,4.753343999999999,4.824744525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8903705,0.3196347500000001,4.4493725,3.8196829999999995,3.941321,4.997462,0.37510824999999937,5.6431757,4.949612,5.043057,1669.0,0.0,1671.0,1669.0,1669.0,495.0,0.0,495.0,495.0,495.0,458.0,0.0,458.0,458.0,458.0,520.0,0.0,522.0,520.0,520.0,384.0,0.0,384.0,384.0,384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.0,0.0,384.0,384.0,384.0,0.15916824340820312,0.0,0.15935897827148438,0.15916824340820312,0.15916824340820312,0.03662109375,0.0,0.03662109375,0.03662109375,0.03662109375,1.001591682434082,0.0,1.0015935897827148,1.001591682434082,1.001591682434082,107.2325898120205,5.166811737830358,112.40838703155174,106.24154502854861,108.05434960898371,279.5667773081544,28.422405542171134,311.58758897241506,276.8884275312379,285.0124222664245,257.04537618183014,21.104109378568154,282.76053028809633,253.7220388798578,261.80183015187384,200.10232822844503,14.930814993339965,215.52420643438603,198.2924246146732,201.98244260306276,,
slh_dsa,blake3,1MB,verify_stored,warm,100,100,0,1.0,100,100,1.0,1.0,true,1.0,9.4400355,2.393756999999999,12.0423262,8.742066,10.057024275,1621.933387,7.881351500000164,1635.9658566,1620.5065478624997,1622.9979505625001,,,,,,,,,,,10.541431,0.5850847500000018,11.48807785,10.469841,10.666015,10.541431,0.5850847500000018,11.48807785,10.469841,10.666015,1617.0543069999999,7.3748224999999366,1631.2074205,1615.602019,1618.265984,6.268129999999999,0.3924612499999993,6.850555250000001,6.194897,6.3375426875,3.5839315,0.2907930000000003,3.8869143999999998,3.533406,3.629131625,,,,,,,,,,,,,,,,,,,,,,,,,,1596.3725315000002,7.90040799999997,1612.15185455,1595.226277,1597.771871,,,,,,,,,,,,,,,,,,,,,,,,,,1.608176,0.1612825,1.9266008,1.589351,1.640366,,,,,,5.065339,0.3471712500000006,5.5088989999999995,4.977935,5.134179,6.268129999999999,0.3924612499999993,6.850555250000001,6.194897,6.3375426875,11632.0,0.0,11634.0,11632.0,11632.0,495.0,0.0,495.0,495.0,495.0,458.0,0.0,458.0,458.0,458.0,520.0,0.0,522.0,520.0,520.0,,,,,,,,,,,,,,,,,,,,,,,,,,7854.0,0.0,7854.0,7854.0,7854.0,,,,,,7854.0,0.0,7854.0,7854.0,7854.0,1.10931396484375,0.0,1.1095046997070312,1.10931396484375,1.10931396484375,0.7490158081054688,0.0,0.7490158081054688,0.7490158081054688,0.7490158081054688,1.0110931396484375,0.0,1.0110950469970703,1.0110931396484375,1.0110931396484375,94.86378172865247,5.2493109719554525,101.0682794284624,93.75277804637238,95.51243423849512,279.0234333139144,22.676370104259377,308.0711010032423,275.1322285490407,282.63784813918613,197.4201529760818,13.478482468686622,218.3905360412356,194.77289419272597,200.88260632979853,159.5373863769162,10.12158985817419,175.5371389843178,157.49601495708154,161.3723195827471,1.1303846630412406,1.2542626637281082
ecdsa,blake3,50MB,verify_stored,warm,100,100,0,1.0,100,100,1.0,1.0,true,1.0,433.9722455,86.26097175000001,504.2925444499999,419.472277,443.33328,199.95085999999998,16.867818750000026,218.43193015,197.183737,203.422789,,,,,,,,,,,72.26378249999999,2.975256250000001,76.66899285,71.67196100000001,72.9201,72.26378249999999,2.975256250000001,76.66899285,71.67196100000001,72.9201,195.416933,17.258770500000026,214.06558464999998,192.735048,198.80038998749998,67.5278055,2.9789792499999947,72.06883000000002,66.974509,68.12782100000001,169.83583050000001,17.013698500000032,187.6510942,167.67844000000002,172.716327,,,,,,,,,,,0.6046944999999999,0.12343399999999993,0.7644971500000001,0.578194,0.619893,,,,,,,,,,,,,,,,,,,,,,,,,,0.4972925,0.1152165,0.61651505,0.478116,0.515884075,,,,,,,,,,,,,,,,,,,,,66.2458115,3.0594999999999857,70.7672521,65.745733,66.8206137375,67.5278055,2.9789792499999947,72.06883000000002,66.974509,68.12782100000001,1253.0,2.0,1256.0,1253.0,1253.0,494.0,0.0,494.0,494.0,494.0,456.0,0.0,456.0,456.0,456.0,522.0,0.0,524.0,522.0,522.0,,,,,,,,,,,69.0,0.0,72.0,69.0,69.0,,,,,,,,,,,,,,,,,,,,,69.0,0.0,72.0,69.0,69.0,0.0023899078369140625,3.814697265625e-6,0.0023956298828125,0.0023899078369140625,0.0023899078369140625,0.0001316070556640625,0.0,0.0001373291015625,0.0001316070556640625,0.0001316070556640625,1.0000238990783692,3.814697269177714e-8,1.0000239562988282,1.0000238990783692,1.0000238990783692,691.9096138122206,28.307493808758863,721.2945388555165,685.6819998875482,697.321321569307,294.401986276255,29.294471210605934,318.33969062027694,289.49202932042436,298.18979709019237,754.7648356604084,34.53282077777078,788.842216618514,748.010035242792,760.5056285553924,740.4360028245612,32.319477790264614,772.7666867097968,733.9145633323573,746.475631745957,0.9947361719138993,0.9920961175364021
eddsa,blake3,50MB,verify_stored,warm,100,100,0,1.0,100,100,1.0,1.0,true,1.0,424.677498,107.81452525000003,504.84628069999997,401.426521,439.889757225,202.8757685,14.199872499999998,218.9128892,198.365241,204.99954423749998,,,,,,,,,,,71.74945600000001,3.248570999999984,75.9699346,71.045108,72.671424,71.74945600000001,3.248570999999984,75.9699346,71.045108,72.671424,198.3645555,13.756066499999974,214.55382485,194.034926,200.413728,67.04232999999999,2.8780325000000175,71.5758992,66.582793,67.940885325,173.0790925,14.184856499999995,188.89697410000002,168.881936,175.278590825,,,,,,0.32152800000000004,0.07289699999999999,0.42931584999999994,0.31300700000000004,0.33580814999999997,,,,,,,,,,,,,,,,,,,,,,,,,,0.2715995,0.063611,0.34185744999999995,0.251001,0.279417375,,,,,,,,,,,,,,,,,,,,,,,,,,65.780474,2.892483999999982,70.17532635,65.243672,66.4499819875,67.04232999999999,2.8780325000000175,71.5758992,66.582793,67.940885325,1244.0,0.0,1246.0,1244.0,1244.0,494.0,0.0,494.0,494.0,494.0,456.0,0.0,456.0,456.0,456.0,522.0,0.0,524.0,522.0,522.0,,,,,,63.0,0.0,63.0,63.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,0.0,63.0,63.0,63.0,0.00237274169921875,0.0,0.002376556396484375,0.00237274169921875,0.00237274169921875,0.0001201629638671875,0.0,0.0001201629638671875,0.0001201629638671875,0.0001201629638671875,1.000023727416992,0.0,1.0000237655639648,1.000023727416992,1.000023727416992,696.8699089898384,31.22271089806452,729.4230947928963,688.0283507310934,703.5421545570069,288.88608686629476,23.85088491242118,316.0362456281992,285.17312164392587,295.60956206902824,760.1040781616708,33.12033502466568,797.9053063071874,750.6281706909244,766.2670297133282,745.7982127666345,31.695733462671797,779.8184150000236,735.8049285774023,750.9447673665477,0.9876562882429352,0.9849636725362599
